"cod","canton","indice_salud","indice_participa","indice_seguridad","indice_educacion","indice_economico","ids_sin_normalizar","ids_2023_final","cod_prov","cod_cant"
"102","Escazú",9480,7079,865,758,994,872,100,"1","02"
"407","Belén",9570,8239,721,831,884,87,9975,"4","07"
"408","Flores",9020,783,918,869,825,855,9786,"4","08"
"109","Santa Ana",9180,7338,847,593,100,829,9458,"1","09"
"403","Santo Domingo",7990,7052,796,913,823,818,9313,"4","03"
"405","San Rafael",8450,5482,918,881,786,795,9015,"4","05"
"409","San Pablo",8930,6929,995,676,801,79,8956,"4","09"
"402","Barva",7520,7543,921,836,764,787,8916,"4","02"
"114","Moravia",9130,611,897,768,75,783,8872,"1","14"
"205","Atenas",8360,8963,737,926,561,783,8871,"2","05"
"115","Montes de Oca",10000,6014,905,675,751,782,886,"1","15"
"406","San Isidro",8480,6669,809,725,809,776,8778,"4","06"
"207","Palmares",7410,798,894,100,561,771,8717,"2","07"
"118","Curridabat",9130,5304,882,701,771,759,8564,"1","18"
"301","Cartago",6830,798,776,911,655,754,8499,"3","01"
"401","Heredia",8150,4718,763,855,76,751,846,"4","01"
"307","Oreamuno",6270,7912,898,899,68,751,8455,"3","07"
"111","Vázquez de Coronado",8800,5632,783,753,71,745,8379,"1","11"
"303","La Unión",7420,5345,761,856,757,742,8339,"3","03"
"107","Mora",8620,641,856,805,521,717,8019,"1","07"
"208","Poás",7200,7543,886,909,488,717,8015,"2","08"
"404","Santa Bárbara",6380,6533,89,824,66,708,7902,"4","04"
"211","Zarcero",6060,100,89,701,578,702,7829,"2","11"
"203","Grecia",5970,6983,894,91,572,701,7811,"2","03"
"108","Goicoechea",8270,4049,80,769,654,696,7748,"1","08"
"302","Paraíso",5690,6792,846,92,59,695,7736,"3","02"
"308","El Guarco",6220,6615,864,88,537,682,7577,"3","08"
"103","Desamparados",7290,4062,86,841,604,678,7522,"1","03"
"306","Alvarado",5590,7038,853,976,458,673,7454,"3","06"
"612","Monteverde",6100,6759,100,757,532,659,7282,"6","12"
"206","Naranjo",5210,6983,793,931,484,655,7228,"2","06"
"104","Puriscal",9140,6901,895,67,313,65,7159,"1","04"
"113","Tibás",7720,4595,743,609,63,642,7055,"1","13"
"101","San José",7810,3271,607,696,646,639,7025,"1","01"
"212","Sarchí",4400,6861,948,948,436,633,6946,"2","12"
"106","Aserrí",5310,4144,807,851,611,63,6904,"1","06"
"201","Alajuela",6110,4185,692,798,603,628,6886,"2","01"
"110","Alajuelita",6890,3462,859,737,583,627,6871,"1","10"
"602","Esparza",7370,57,608,658,501,617,6736,"6","02"
"505","Carrillo",4680,267,56,836,768,615,6709,"5","05"
"501","Liberia",6400,2028,678,781,656,611,6668,"5","01"
"202","San Ramón",5650,6123,784,735,454,597,6478,"2","02"
"511","Hojancha",6170,7584,828,728,295,589,6386,"5","11"
"503","Santa Cruz",4950,3462,625,75,667,589,6386,"5","03"
"604","Montes de Oro",6060,6956,639,608,486,589,6385,"6","04"
"112","Acosta",6460,6465,924,725,30,586,6341,"1","12"
"204","San Mateo",5190,8826,871,644,358,585,6325,"2","04"
"304","Jiménez",3210,7843,895,723,385,547,5839,"3","04"
"209","Orotina",5210,4458,231,808,47,545,5815,"2","09"
"508","Tilarán",5540,6588,864,558,353,536,5697,"5","08"
"119","Pérez Zeledón",5720,439,804,726,312,53,5624,"1","19"
"611","Garabito",4780,2028,0,602,775,516,545,"6","11"
"117","Dota",2930,7993,891,65,356,516,5445,"1","17"
"502","Nicoya",4600,4472,545,688,431,51,5371,"5","02"
"210","San Carlos",3810,5618,649,58,428,488,509,"2","10"
"105","Tarrazú",3580,6014,829,602,36,487,5072,"1","05"
"702","Pococí",6510,2506,402,599,368,479,4975,"7","02"
"509","Nandayure",4300,8567,596,566,202,477,4949,"5","09"
"504","Bagaces",4800,3134,594,568,442,471,4875,"5","04"
"606","Quepos",5310,312,30,519,493,468,4829,"6","06"
"506","Cañas",4720,2711,808,512,449,465,4795,"5","06"
"116","Turrubares",4570,8417,684,447,154,445,4542,"1","16"
"601","Puntarenas",5050,2574,387,505,459,445,4537,"6","01"
"120","León Cortés Castro",1260,5837,752,767,302,443,4513,"1","20"
"703","Siquirres",6040,136,402,567,266,413,4124,"7","03"
"216","Río Cuarto",3300,783,478,382,24,399,3948,"2","16"
"609","Parrita",4160,3817,168,427,413,396,3909,"6","09"
"706","Guácimo",5020,2192,415,558,232,389,3818,"7","06"
"507","Abangares",4250,5441,291,526,157,384,3761,"5","07"
"305","Turrialba",1580,4963,914,384,36,372,3601,"3","05"
"610","Corredores",5460,677,397,337,376,362,3479,"6","10"
"608","Coto Brus",3440,2984,867,429,194,349,3308,"6","08"
"605","Osa",3970,2288,186,397,348,343,3231,"6","05"
"701","Limón",4640,95,22,426,366,34,3193,"7","01"
"705","Matina",4850,2684,36,303,164,288,2523,"7","05"
"510","La Cruz",3390,1988,206,492,13,286,2502,"5","10"
"607","Golfito",4440,309,422,224,29,281,2436,"6","07"
"215","Guatuso",2700,4567,618,265,123,28,2423,"2","15"
"410","Sarapiquí",1530,2957,488,30,277,268,2265,"4","10"
"213","Upala",1450,2083,669,423,183,266,2252,"2","13"
"603","Buenos Aires",227,166,735,221,9,21,1533,"6","03"
"613","Puerto Jimenez",364,0,215,26,82,192,1302,"6","13"
"214","Los Chiles",237,1605,535,176,0,163,925,"2","14"
"704","Talamanca",0,222,429,0,98,91,0,"7","04"
